Date,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GE,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WMT,XOM,^GSPC
3/6/2015,-0.014585255,-0.015812625,0.014935994,-0.03485883,-0.019850035,-0.029779087,0.003718098,-0.002501243,-0.022175539,-0.015290905,-0.002617962,-0.021471434,-0.001806317,-0.023690896,-0.006384574,-0.041977225,-0.018059004,-0.025766176,-0.029470019,-0.034569999,-0.002164798,-0.010250546,-0.029443536,-0.010257377,-0.006622257,-0.020552677,-0.007287577,-0.023737758,-0.016094584,-0.033418848,-0.015920787
2/27/2015,-0.008063311,0.021807462,-0.048269413,-0.018406209,-0.003382909,-0.017837668,0.015273518,-0.004505608,0.030471211,-0.005887498,0.022116478,-0.010503923,-0.034292355,0.022193722,0.024447895,0.031197386,0.057447935,0.003147473,0.003251048,-0.0002281,0.025703726,-0.006968522,0.003058825,-0.003530638,0.008928131,-0.017885113,-0.006209738,0.009754238,-0.004398819,-0.015465869,-0.002752231
2/20/2015,0.018864165,0.022165216,0.055721576,-0.008137991,0.006097464,-0.037767674,0.006411579,0.003641287,0.01153351,0.013193051,0.003123251,0.02005921,0.001453955,0.013379431,0.002176258,-0.000476363,-0.015381813,0.013051612,-0.007852704,0.006863333,0.03091656,-0.002312196,-0.012063162,-0.001668146,0.028642905,0.023313659,0.012421388,-0.006919144,-0.01775348,-0.037649911,0.006327162
2/13/2015,0.066281844,-0.08503488,0.017787238,0.022811534,0.077328107,0.038287015,0.007255598,0.020855376,0.025368545,0.029914032,0.025801316,0.023209893,0.031335749,-0.014747112,0.030284808,0.012943483,0.017507569,0.005417587,0.000340273,0.033846557,0.002719961,0.043363418,0.003381833,0.007434996,0.016955868,0.017322016,0.015514093,-0.000405405,-0.01755863,0.02023123,0.01999846
2/6/2015,0.018933356,0.052154115,0.017930299,0.039716187,0.032459504,0.066773262,0.066414783,0.114748939,0.026029124,0.061957573,0.043293682,0.028989206,0.014985679,0.009540991,0.062548068,0.006778215,0.016628563,0.022962869,-0.025028656,0.048554488,-0.004998945,0.068409419,0.015538593,0.041716382,0.012625774,0.042889795,0.04790999,0.0762154,0.027278134,0.0531138,0.029865485
1/30/2015,0.036329574,-0.041748471,0.076826202,-0.06815049,-0.067449407,-0.041270537,-0.035589661,-0.040505276,-0.024396397,-0.045800018,-0.009056768,-0.016560363,-0.098222383,-0.020362558,-0.041424911,-0.050673754,0.031651153,-0.010542043,-0.036006,-0.155140353,-0.041511327,-0.03768116,-0.066434999,-0.039848958,-0.052703995,-0.044307813,-0.013172447,-0.031016823,-0.040699582,-0.038925931,-0.028088205
1/23/2015,0.063866173,-0.022448903,0.028939287,0.020653363,0.018966422,0.016323168,-0.006214521,-0.004844701,0.037033555,0.018227088,0.011933858,-0.008114769,0,-0.01784374,0.013320471,0.018173992,-0.021321116,0.012392097,-0.008604384,0.020124967,0.033521592,-0.010728004,-0.005817226,0.004308319,0.057231994,0.032442744,0.013015471,-0.01765879,0.019854646,-0.002527252,0.015916874
1/16/2015,-0.055243462,-0.049653389,-0.005794199,-0.036036842,-0.003966258,-0.02897095,0.010152241,0.009819064,-0.018480216,-0.05553027,-0.007368153,-0.012458865,-0.008468925,-0.008613425,-0.059182628,-0.011688023,-0.018625312,0.002348493,0.007484761,-0.020336917,-0.031752151,0.004583616,0.011019209,0.006686436,0.019571949,0.01850854,-0.021650494,0.025964442,-0.029300287,-0.010697787,-0.012494541
1/9/2015,0.024217408,-0.025411081,0.012161141,-0.047131618,0.006498172,-0.03959042,-0.002853076,0.005319111,-0.041969859,-0.036990861,0.014016938,-0.018370747,0.010940907,0.004010391,-0.051723037,0.0209,-0.000536196,-0.014984059,0.089747052,0.009153844,0.010051448,0.04126883,-0.002103075,0.003691896,0.028755022,-0.008906053,-0.017087205,0.007493241,0.039377415,-0.007894826,-0.006526886
1/2/2015,-0.04173987,-0.013560554,-0.012845325,-0.025255329,-0.019595933,-0.005933568,-0.019081537,-0.013560948,-0.028326172,-0.005334945,-0.003088922,-0.001726254,-0.032204227,-0.005153078,0.005452772,-0.019271976,-0.016167066,-0.013320827,-0.010263765,-0.023669794,-0.018764036,-0.010162039,-0.032846885,-0.01187909,-0.01741055,-0.018943223,-0.006019118,-0.018984025,-0.011689312,-0.004085274,-0.014743595
12/26/2014,0.0195781,0.014851228,0.041889441,0.02710736,0.020670807,0.002829552,0.02479573,0.02277665,0.006225728,0.011164435,0.017697933,0.023875235,0.031929337,-0.004653373,0.009961467,0.023791221,0.016596032,0.004702469,-0.030677278,0.004605506,0.020765514,-0.009121123,0.015201548,0.008943454,0.000585224,0.014173791,0.018740018,0.017706927,0.020341254,-0.004602561,0.008712865
12/19/2014,0.018509711,0.020664232,0.044217687,0.013281489,0.033318079,0.09807691,0.055258167,0.015186305,0.038277961,0.023345938,0.0213185,0.019943948,0.003856917,0.010667914,0.030993535,0.025103753,0.028287253,0.051840506,0.031716302,0.015009447,-0.013926094,0.031486274,0.027534953,0.024796533,0.037072588,0.030212042,0.018864625,0.03110403,0.015979643,0.07815796,0.03355104
12/12/2014,-0.046909274,-0.017969411,-0.090503791,-0.087545289,-0.023547856,-0.079667019,-0.052251593,-0.011878826,-0.044014913,-0.034510372,0.001404063,-0.049531571,-0.038976698,-0.038325496,-0.043350313,-0.062075813,-0.060897077,-0.032251733,-0.055740035,-0.030829881,-0.029459189,-0.033050504,-0.009225946,-0.014340182,-0.01577227,0.007697871,-0.025264231,-0.064360299,-0.003692237,-0.080078389,-0.035828027
12/5/2014,-0.033602869,0.002485564,-0.016130967,-0.018257133,-0.005077971,0.01820363,0.023119904,0.013421583,-0.018286351,0.036683988,0.007176229,0.006760046,0.011212086,0.002399057,0.041353803,-0.029427247,-0.005178323,0.013525408,0.01788554,0.012678131,0.000402897,0.026609283,-0.000553128,0.007154805,0.020852931,0.010931941,0.019788107,-0.039924389,-0.034280254,0.035586425,0.003770311
11/28/2014,0.020901286,0.022209829,0.011829147,-0.056523083,0.027881569,-0.085433257,-0.010449143,0.039129866,-0.018699017,-0.00305555,0.011331505,0.007737867,0.045587241,0.003609218,-0.00480897,0.014276805,0.010145373,-0.000437225,0.012327275,-0.003549511,0.019013337,0.02272818,0.020444374,0.006146204,0.019658678,-0.001996435,0.015495816,0.00753953,0.033570708,-0.066958622,0.001965626
11/21/2014,0.01985742,-0.003092883,0.029966937,0.049194278,0.021053355,0.019242896,0.018888073,-0.020472439,0.019832265,-0.002055072,0.000407128,-0.019934072,0.047175797,0.003714224,0.002816224,0.040588072,0.004873359,0.013565911,0.009938589,-0.026515853,0.019905206,0.003618979,0.005545868,0.013382641,0.016682702,0.026178313,0.021389937,-0.025367492,0.02016661,0.017926383,0.011542028
11/14/2014,0.0463367,-0.017384212,0.034822668,-0.00413598,0.038339539,-0.011865577,0.012183107,0.008849629,0.001891384,-0.003835176,0.00602368,0.012813034,0.0109582,-0.000369715,-0.019548846,0.009641567,0.011604274,0.014585157,-0.00456051,0.018319197,0.018174792,0.013939857,-0.011510054,0.000585979,0.015896718,-0.009591341,-0.006605968,0.012504987,0.051826189,-0.015651289,0.003880362
11/7/2014,0.013635206,0.025356685,0.002128237,0.003445212,0.034541666,-0.009633483,0.01805726,-0.015216817,0.022980715,0.003782551,0.001332258,-0.00745312,-0.006188444,0.003889408,0.01623661,0.010451146,0.014510458,0.017917406,0.023875697,0.036185061,0.008674683,0.007621272,0.021089253,0.015455402,-0.014844837,0.019252845,0.044554455,0.012066235,0.032252621,0.005952275,0.006849458
10/31/2014,0.026078024,0.040266239,0.021607278,0.019617325,0.028602913,0.03426094,0.002171572,0.03078187,0.006608418,0.035574483,0.02628565,0.01421228,0.024707331,0.044101607,0.029191578,0.020504802,0.022223301,0.034267104,0.005711685,0.017619832,0.022516712,0.028447633,0.024474823,0.030929673,0.036114308,0.030170292,0.12303638,0.029895191,-0.001441273,0.023222746,0.026853263
10/24/2014,0.074458808,0.045220284,-0.008147329,0.045151389,0.022539977,0.036102556,0.029712477,0.055453796,0.032503666,0.035755741,0.051298994,-0.116191261,0.055776639,0.043905339,0.044204297,-0.044101951,0.006896113,0.07829448,0.064341977,0.055718268,0.041785098,0.044967365,0.030084178,0.047031834,0.038487598,0.022304213,0.035666796,0.014457012,0.030305166,0.035329577,0.040417382
10/17/2014,-0.030849213,-0.028765989,0.01421937,0.027995711,-0.003863779,-0.018521457,0.006590748,-0.028691093,0.022408902,-0.019424422,-0.025276414,-0.021088789,-0.016748685,-0.025310233,-0.040451774,-0.03640942,-0.013745079,0.026326049,-0.082403717,-0.009125992,-0.000114549,-0.045654059,-0.016909302,-0.008543584,0.032151441,0.015784281,0.004963964,-0.017936603,-0.055004169,-0.004266737,-0.010213934
10/10/2014,0.011080593,-0.025211881,-0.039220716,-0.044727065,-0.081030786,-0.032991049,-0.059793218,-0.024955474,-0.045508281,-0.04174858,-0.010639968,-0.014629148,-0.064322921,-0.037802435,-0.029963512,0.033614961,-0.027358105,-0.046285561,-0.020918485,-0.04572474,-0.034937158,-0.003084914,0.010683748,-0.004456148,-0.00735087,-0.04385127,-0.033626795,-0.004478403,0.012467171,-0.025012016,-0.031891985
10/3/2014,-0.011279223,-0.010812814,-0.018271424,-0.03023955,0.019916125,-0.031443309,-0.025989958,-0.003273195,-0.009014316,0.015810063,0.007511685,-0.007340407,-0.006736098,-0.018565397,0.002412277,0.01877986,0.001688366,-0.015924461,0.008550683,-0.006919095,0.008788052,-0.016966757,-0.009384008,0.000635267,-0.006720112,-0.007822114,0.0002359,-0.001206444,0.01079262,-0.015949616,-0.007568195
9/26/2014,-0.002082142,-0.014938136,-0.005115482,-0.020997402,-0.007968116,-0.027045109,0.017391569,-0.019528709,-0.025425099,-0.005817118,0.005400078,-0.020518505,-0.016213488,-0.00827548,-0.00904097,0.003560903,0.003596716,-0.029541076,-0.018352304,-0.023635659,0.089839229,-0.022622412,0.001301328,-0.002222009,-0.013761757,-0.030045812,-0.02013189,-0.01158615,-0.004565192,-0.017554552,-0.013798528
9/19/2014,-0.006909588,0.023233316,0.018728614,-0.024190554,0.001588649,0.017296157,0.095198058,0.009103225,0.024514423,0.016406601,0.038640456,0.014120035,0.005760265,0.032086141,0.017831154,0.0141303,0.010868506,0.018924989,0.015661766,0.017406381,-0.00036656,0.03242811,0.014428199,0.023419872,0.018623471,0.000922594,0.010272238,0.039498523,0.014022681,0.013893554,0.012442782
9/12/2014,0.026817227,-0.022229489,0.017962554,-0.032967845,0.006379468,-0.037915589,-0.018657777,-0.014063805,-0.008851079,0.018847644,-0.030703468,0.000418422,-0.010916584,0.001531123,0.002001033,-0.001865021,0.002896697,-0.001804703,-0.01973609,0.01706125,-0.002441096,-0.007447485,-0.006106656,-0.013327866,-0.013810371,-0.00322512,-0.00079392,-0.03132238,-0.02270434,-0.035688684,-0.011103813
9/5/2014,-0.035045975,0.000669802,-0.016780269,-0.004871082,0.000400068,-0.015962842,-0.001665344,0.011724578,0.004608134,0.003566891,-0.015381564,-0.005736816,0.00228844,0.006629927,0.007707838,0.002872132,-0.006959649,0.00138789,0.017644174,0.010510302,0.043471739,0.008807484,0.007909878,-0.005293238,0.012268721,0.006645653,0.007920629,0.002405656,0.026274445,-0.002012868,0.00216399
8/29/2014,0.011578932,0.007510121,-0.005191669,0.016268027,0.013699029,0.01824174,0.003788875,-0.006763998,-0.006522194,0.023628695,0.026772326,0.009876988,-0.000572515,0.006091901,0.016279645,0.014486225,0.000835707,-0.000902491,0.0157616,0.006182505,-0.006361685,0.016121051,-0.003363365,0.010187935,0.034028811,-0.012973423,-0.016658746,0.023970522,-0.003041809,0.009698916,0.007500453
8/22/2014,0.033520482,0.025987379,0.034318296,0.014738626,0.008964983,0.007977736,0.009305111,0.013461993,0.019695646,0.020554834,0.084069581,0.016040835,0.022284246,0.025638337,0.03020028,0.005853505,0.007012267,0.021397112,0.009509347,0.014231847,0.027619703,0.009729039,0.019495791,0.017431274,0.027959564,0.034977212,0.027683164,-0.003283976,0.024461488,-0.005366369,0.016909394
8/15/2014,0.033626886,-0.009996205,0.020756391,0.023539383,-0.02426337,-0.005397117,0.010426049,0.027594975,-0.000779871,-0.002091954,0.015170008,0.004010714,0.047035816,0.000889967,0.007250949,0.03560712,0.00256237,0.007567723,0.035780058,0.036144038,0.000908097,0.010530088,0.010201047,0.018071666,0.016709161,0.002520409,0.006353328,0.002051103,-0.010365564,-0.000201766,0.012077433
8/8/2014,-0.00960335,0.011498408,0.008112542,0.027087054,0.00119929,-0.00031268,0.012843452,0.017070438,0.012154702,0.011737052,0.033052887,-0.007515653,-0.027741912,0.011742619,-0.002481823,0.004063915,-0.007985318,0.005267925,-0.00441105,0.007901684,0.003640335,-0.018182256,0.016189443,0.009661859,-0.016954772,0.011485089,-0.006393864,-0.022938287,0.021815298,0.009468962,0.003339581
8/1/2014,-0.015892852,-0.061229831,-0.023155727,-0.042174014,-0.038066059,-0.043377037,-0.011150807,-0.009906212,-0.017208234,-0.029801121,-0.015922847,-0.027377488,-0.015002702,-0.0218809,-0.043820448,-0.042602124,-0.014945939,-0.035133195,-0.023489432,-0.037550181,-0.012168758,-0.03627031,0.001130905,-0.027407949,-0.038399092,-0.038669817,-0.01387811,-0.028683443,-0.03250896,-0.043377176,-0.027254193
7/25/2014,0.03373546,-0.017254851,-0.035404799,-0.049493802,0.002313092,0.024095714,-0.00950341,0.004882591,-0.025647198,0.022660689,0.011793288,0.009821638,0.016188767,0.003040497,0.013306199,-0.03428341,-0.033591687,0.00200051,-0.003262209,-0.004260515,0.002576707,-0.017728524,-0.012366981,-0.034574622,-0.009870652,-0.042173047,-0.024968509,0.010388911,-0.014634914,0.004370668,6.07E-05
7/18/2014,-0.008331111,-0.010000133,-0.003519311,0.008211406,0.015166358,0.014834441,0.010119641,-0.012507324,-0.003395465,0.039675744,0.005886251,0.023654169,0.075478524,-0.031902222,0.042626937,0.010900308,-0.013844447,0.003596726,-0.001712519,0.059939617,0.002971484,0.021711321,0.000412241,0.006946543,0.031477036,-0.00491868,0.014638943,0.00850928,0.003508276,0.009683856,0.005398184
7/11/2014,0.012576113,-0.01164469,-0.003273575,-0.010134119,0.013015385,-0.020951091,-0.013926297,0.000575625,-0.011608555,-0.027884206,-0.03018906,-0.002815104,0.003526282,-0.003040056,-0.022154138,-0.006175542,-0.006059153,-0.00759353,-0.012921051,0.006913817,-0.014896884,-0.015181975,0.014646006,-0.001688284,-0.005775406,-0.012192215,0.002260547,0.022906815,0.014026648,-0.008320022,-0.009041271
7/4/2014,0.022042631,0.009540239,-0.000233454,0.0209234,0.02724827,0.006346676,0.005486347,0.017892761,0.016138492,0.015941448,0.011276226,0.036845084,0.006766516,0.004087252,-0.00141229,0.000947789,-0.004742166,0.011899061,0.028614932,-0.010708112,0.009863572,0.028573493,0.012075659,0.009747872,0.016329184,-0.009047479,0.033963696,0.007876395,0.005427439,0.013543002,0.012406393
6/27/2014,0.011701193,-0.006405298,-0.027319161,-0.005500781,-0.005249091,-0.015074582,-0.04467783,0.02950496,-0.02022537,-0.018181228,0.01190338,0.000880804,0.023884543,-0.002663323,-0.000347529,0.011921703,-0.004523585,-0.010178457,-0.023873953,0.013582973,0.033777354,-0.003700608,-0.011450144,-0.007108337,0.007221272,-0.012021991,-0.001003079,-0.001418226,-0.004503066,-0.025557578,-0.000973556
6/20/2014,-0.004061511,0.007248325,-0.001436911,0.024151219,0.005249091,0.039142341,0.001901571,0.000241353,0.00562291,0.0235319,0.026543637,-0.005547472,0.010987297,0.026373028,0.008901217,0.032174334,0.014130121,0.012477738,0.011608047,0.01085535,0.006412013,0.008430355,0.003634505,-0.008631759,0.02777444,0.010222275,-0.008555568,0.004260938,0.005299589,0.011429897,0.013701038
6/13/2014,-0.010291956,-0.000632101,-0.044067513,-0.013119698,-0.005249091,0.024419473,-0.019860041,-0.021624302,-0.005164194,-0.001806983,-0.032388999,-0.020655321,0.058597137,-0.006319544,0.001228005,-0.007748624,-0.014522457,-0.008888861,0.014228909,-0.006045237,-0.021346668,0.003731881,-0.004884937,0.011066105,-0.00473895,-0.0179054,-0.008060613,-0.00486807,-0.025314491,0.010281728,-0.006835474
6/6/2014,0.019663087,0.036590076,0.021938816,0.056571507,0.008493445,0.011337262,0.005180606,0.007116672,0.01445278,0.039146128,0.010928147,0.01084377,0.030638614,0.016810592,0.024881389,0.001953516,0.005211734,0.014554894,-0.000172952,0.013103882,-0.008880677,-0.007112526,-0.009451532,0.015498995,0.003760196,0.022798043,-0.008554773,-0.010867487,0.005715089,0.01058717,0.013359315
5/30/2014,0.03026387,0.030177435,0.021221553,-0.017454253,0.004069916,-0.004712624,0.01761204,0.008247242,0.010506822,0.001217978,0.013173841,-0.00853378,0.03843032,0.004741855,0.018892582,0.008098895,0.002424204,0.009940561,0.018313886,0.020232503,0.017029935,0.004736033,0.003347621,0.006333346,0.010858764,0.005868141,0.012930609,0.004413061,0.015225359,-0.007827659,0.012049997
5/23/2014,0.02743558,0.014522732,0.012157396,-0.019042723,0.006136375,0.001541285,0.015986058,0.035798787,-0.006017379,0.023564539,0.023253826,-0.006005366,0.018039294,0.010914311,0.02262685,-0.007609913,-0.011114423,0.006186617,0.01668495,0.007254565,0.0255037,0.012626074,0.00236226,0.003019916,0.027282439,0.008343517,0.010714029,0.013561683,-0.018346778,0.005740998,0.011999987
5/16/2014,0.020236536,-0.01519813,-0.002214555,0.009190517,0.056989422,-0.006407177,-0.004655172,-0.019219404,0.009417932,-0.004909933,-0.004513875,-0.016015505,-0.018419507,-0.003275703,-0.013045124,0.000489439,0.00203807,-0.001486717,0.011883324,0.014337522,0.00664901,0.003095542,-0.025320747,0.013922374,-0.003905976,-0.015834092,0.002818889,0.012096606,-0.02804105,-0.011939647,-0.000330106
5/9/2014,-0.006381479,0.021733512,0.01448304,0.000475912,0.003481396,0.00248254,0.013816077,0.020215063,-0.00979289,-0.010630552,-0.021514578,-0.001324118,0.004382107,0.015982838,-0.028654403,-0.00195586,0.014680278,0.008668989,-0.053084648,-0.003786459,0.006282464,-0.048686529,0.005720761,0.003291204,0.025267552,0.004025644,0.03078042,0.028453685,0.007182775,0.006178032,-0.001415055
5/2/2014,0.035451819,-0.001149497,0.009899545,0.003052097,-0.002612364,0.005870344,0.002846037,0.026240969,0.003003057,0.004036252,0.000251829,0.009499701,0.00569578,-0.004821696,-0.002156573,-0.001463868,0.006925265,0.025735208,0.016975729,-0.005527775,0.003980997,0,0.006245057,0.030006331,-0.00836151,-0.005904327,0.027223786,0.02536137,0.006339464,0.015808959,0.009475195
4/25/2014,0.085749997,0.009350685,0.005768248,0.017926334,-0.009088919,0.002503463,-0.004788922,-0.022248496,0.00150477,0.005068306,0.0292731,-0.002002027,-0.029270401,0.008352198,0.008654693,0.007096623,0.004776642,-0.008531257,0.013543409,-0.002502347,-0.018128989,0.016393784,0.003667708,0.018630185,-0.001584759,-0.011536337,-0.044344564,-0.035496715,0.012285862,-9.96E-05,-0.000777819
4/18/2014,0.010205423,0.019677383,0.046810519,0.019381988,0.032847293,0.055267251,0.013376789,0.03796643,0.043476739,0.030438424,0.018195041,-0.026896594,0.032321496,0.0213459,-0.001447549,0.052690079,0.009622105,0.039543308,0.009787478,0.02019752,0.03827581,0.012976404,0.012306496,0.016048573,-0.040980335,0.039919319,0.055973725,0.011197127,0.015049486,0.037541324,0.02671508
4/11/2014,-0.023226612,-0.053319983,-0.04258024,-0.00707205,-0.0110693,-0.01501124,-0.018737229,-0.043451961,-0.022935802,-0.066615258,-0.039118875,0.017676635,0.000764337,-0.015874226,-0.078399988,0.010670289,0.014404843,-0.025872787,-0.003570101,-0.016692331,-0.022070496,-0.074203639,0.012334432,0.001173221,-0.032156142,-0.036624695,-0.054770575,-0.00932315,-0.010532496,-0.006595134,-0.026843763
4/4/2014,-0.009432108,-0.011836959,0.023190425,0.027586679,0.025384749,0.002528467,0.010749718,0.018066101,0.005395042,0.005774772,0,0.006906922,0.020858249,0.010007318,0.002444907,-0.018919692,0.006457948,0.012293747,0.002497985,-0.010727172,-0.009564414,0.008744672,0.000125206,0.014303638,-0.0011036,0.028930416,-0.02091624,0.012990039,0.016958162,-0.00348616,0.004013195
3/28/2014,0.007460002,-0.011650041,0.015220533,0.020327924,0.031387767,0.02451757,-0.005389278,-0.017071042,0.018721356,-0.028247683,-0.021365584,0.020047304,0.017720379,0.015617979,-0.002162889,0.013180018,0.018369981,0.008080322,0.023862281,0.003479732,-0.022454599,-0.009366408,0.023852983,0.002503499,0.00343644,0.002092478,-0.051818886,0.010813265,-0.001183092,0.0353144,-0.004779649
3/21/2014,0.015469694,0.014860892,-0.004314434,0.02074975,0.013491803,0.013320178,0.018230237,0.003490832,0.011482806,0.009630069,0.013016318,0.024182614,0.026979743,0.033064427,0.057637599,0.007048706,-0.021860413,0.025024852,-0.018848129,0.063211622,-0.040518982,0.029966002,-0.014025634,0.013458219,0.071859902,0.017344411,0.011708101,0.017851848,0.024206643,0.008946542,0.013696229
3/14/2014,-0.010899308,-0.040107484,-0.043161841,-0.017252612,-0.017642272,-0.008552215,-0.022104481,-0.026375609,-0.039817791,-0.052483993,-0.033422264,-0.029578347,-0.005698019,-0.005480039,-0.044757979,-0.002014456,0.021546169,-0.032434346,-0.02350764,-0.005290974,-0.014450807,-0.037704768,0.007625987,-0.015247172,-0.018602255,-0.049466631,-0.021464757,-0.022955092,-0.004030818,-0.016131122,-0.019849184
3/7/2014,0.007949646,0.027872535,-0.002951913,0.000824735,-0.003216189,-0.002170078,0.009263523,0.017176296,0.02558272,0.045853286,0.006319216,0.013463837,-0.004858333,0.012942033,0.044405968,0.00912063,0.003671588,-0.004612392,0.008387295,-0.010759989,0.01470612,0.009916429,-0.003566045,0.007016808,0.001681011,0.010963454,-0.001683358,-0.009078351,0.004823277,-0.013384982,0.009947982
2/28/2014,0.001883137,0.028108276,0.00497672,-0.0054507,-0.015024138,0.023245505,0.026619548,0.008450262,0.021028269,0.015154665,0.053715174,0.012936452,0.013827261,0.006534877,-0.013807686,0.0270645,-0.005086957,0.023733615,0.016988468,0.008651189,0.026583454,0.020450629,0.008810695,0.000596411,0.045811565,0.014113837,0.011484705,0.006536698,0.021378024,0.012964045,0.01255527
2/21/2014,-0.035056795,-0.002813018,-0.014549246,0.009791321,-0.019244183,-0.007074613,0.005720105,0.011295371,-0.022873934,0.004752854,-0.002440952,-0.00491161,-0.013827261,-0.006288152,-0.009329781,-0.04599406,0.00697074,-0.004171501,0.010585801,0.016994697,0.018608398,-0.015142289,-0.018174292,-0.002741118,0.003936737,0.013173459,-0.011750282,0.016208338,-0.035864384,0.009728391,-0.001295283
2/14/2014,0.04571784,0.022728346,0.030044352,0.017553407,-0.004864024,0.02152489,0.023437205,0.045973351,0.021598876,0.010993466,0.019174006,0.035688477,0.022463751,0.029761656,0.02666358,0.025495731,-0.001460601,0.020189892,0.012158817,0.028580877,0.032217268,0.022800203,0.02667512,0.038088478,0.029819953,0.033199524,0.026071874,-0.006429427,0.027285364,0.038230762,0.022890983
2/7/2014,0.043373704,0.023021696,0.013952935,0.010170646,0.034099381,0.003755439,0.039214294,0.041279027,0.002384898,-0.013433611,-0.005218623,0.008688206,-0.004047896,0.017590518,0.022505003,0.003431382,0.018412898,0.016556157,0.033416922,-0.034411947,-0.002198616,0.034920646,0.008965124,-0.004933488,-0.012810076,-0.029279325,0.02904961,-0.025520819,-0.012531285,-0.010235015,0.008062405
1/31/2014,-0.086939931,-0.022446904,-0.087031446,0.08601498,-0.013149424,-0.04089746,0.017193416,-0.001513691,0.007188426,-0.021221112,-0.029615685,-0.016614884,-0.010942313,-0.023901013,0.004889204,-0.026612752,-0.002757255,-0.015711618,0.018866521,0.02759711,0.016609252,0.010249554,-0.032865428,-0.004051755,0.009452613,0.019662431,-0.026657225,0.00815484,0.003487698,-0.028770527,-0.004310296
1/24/2014,0.009938076,-0.045196514,-0.027499724,-0.059361116,-0.024033093,-0.02547036,-0.065351144,-0.017178423,-0.063285302,-0.050254755,-0.022977865,-0.056542681,-0.041064163,-0.047943612,-0.053369693,-0.011264615,-0.005281002,-0.053015979,0.000577325,0.011750521,-0.023994386,-0.032693453,-0.001265579,-0.057845742,-0.012767412,-0.021327226,-0.048219522,-0.015003332,-0.023505589,-0.044438205,-0.026681134
1/17/2014,0.014400085,0.026962347,-0.010199733,0.016736556,0.023132839,-0.014315795,0.007525878,-0.018879892,-0.014195004,-0.01189872,-0.012392212,0.014999643,0.012456494,0.003371917,-0.00651797,-0.021408827,-0.009122625,0.008263894,0.0406616,0.009389758,-0.04697831,0.012949499,-0.005244125,-0.011727054,-0.029617586,0.003332737,0.048762071,0.012487261,-0.023991404,-0.013621819,-0.00199401
1/10/2014,-0.014973305,-0.010771909,0.030626327,0.007652757,0.010859868,-0.027226781,-0.003769992,-0.009505037,-0.019104341,0.001346449,0.001464308,0.003316307,-0.009744705,0.030979419,-0.002902177,-0.008189491,-0.007694635,-0.016531836,0.003012018,-0.02385318,-0.014327636,0.005554514,-0.001866083,-0.01890806,-0.005340653,0.008203732,-0.000135655,-0.003125174,-0.007786245,0.010098562,0.005988466
1/3/2014,-0.034715127,0.006147757,0.005245508,-0.011622348,0.005789819,-0.007051926,-0.007342016,0.023396069,-0.012656139,0.010155109,0.003057638,0.008393386,0.007006484,-0.005428895,0.015423136,-0.004931179,-0.003825586,-0.006479665,-0.001205816,-0.010242443,-0.001664859,-0.003923902,-0.019205435,-0.007708968,0.005474269,0.000886055,0.006760156,-0.01537069,0.002291657,-0.019899189,-0.005461847
12/27/2013,0.019962526,0.018330317,0.00168137,0.021580627,0.041257219,0.019757913,0.026815403,0.026577368,0.017032559,0.006770882,0.019792672,0.027720296,0.021319709,0.002819457,0.007596608,0.015366055,0.004136173,0.019053778,0.009484445,0.013227117,0.010546962,0.012810103,0.002075277,0.007484694,0.01810404,0.019153797,0.016986897,0.022417117,0.013341921,0.028275125,0.012613197
12/20/2013,-0.009805672,0.045438496,0.020998726,0.032920904,0.043032956,0.023736035,0.037629648,0.039154212,0.027247499,0.039417126,0.012952248,0.040933075,0.031208034,0.008067955,0.026874411,0.020436997,0.021681886,0.078246269,0.019243188,0.002993639,0.012228619,0,-0.006455315,0.030628138,0.039913247,0.030368078,0.040683029,0.005004319,-0.00835977,0.034747535,0.02393231
12/13/2013,-0.010031819,-0.02653287,-0.010036676,0.006412469,-0.050106732,-0.019737157,-0.018095424,-0.013815787,-0.003718892,0.007032077,-0.010450276,-0.02779292,-0.021585025,-0.033266446,0.00196032,-0.030871873,-0.024682304,-0.01709576,-0.011632122,-0.044510833,-0.041164214,-0.041760434,-0.02576692,-0.028720001,-0.041956292,-0.034516268,0.026832677,-0.033706399,-0.023542226,-0.003561071,-0.016629775
12/6/2013,0.007078237,0.001513659,0.006903404,0.010581965,0.001410907,-0.001225849,-0.000651934,0.012957916,0.010447823,-0.010292928,-0.005441116,-0.01124973,0.040284891,-0.002326842,-0.020480951,0.006695448,-0.005871024,-0.037391761,-0.008869319,0.006013662,0.009056678,-0.006006132,0.003555727,-0.01354632,-0.009440557,0.002342641,-0.007845805,-0.002825545,-0.007492043,0.022948113,-0.000398844
11/29/2013,0.067450116,0.022989932,-0.01273045,0.020540588,-0.00983385,-0.01290231,-0.00519987,0.004831748,-0.015631146,0.008262793,0.018643237,-0.008975661,-0.001257671,-0.006213552,-0.004185537,0.001026987,-0.000917902,0.018826228,0.018022297,0.014795593,0.00341757,-0.012216084,-0.008630429,0.002427419,0.009985415,0.005971157,0.006608151,-0.012019541,0.014923737,-0.016234714,0.000581653
